year,hcpc,modifier,sdesc,proc_stat,nused_for_med,rvu_work,trans_nfac_pe,trans_nfac_pe_naflag,full_nfac_pe,full_nfac_pe_naflag,trans_fac_pe,trans_fac_pe_naflag,full_fac_pe,full_fac_pe_naflag,rvu_mp,trans_nfac_total,full_nfac_total,trans_fac_total,full_fac_total,pctc,global,pre_op,intra_op,post_op,mult_surg,bilt_surg,asst_surg,co_surg,team_surg,endobase,conv_fact,phy_superv,chemo_flag,family_ind,opps_nfac_pe,opps_fac_pe,opps_mp,work_adjustor,update_val,nfac_pe,nfac_pe_naflag,fac_pe,fac_pe_naflag,nfac_total,fac_total
224B,42894,  ,Revision of pharyngeal walls,A,,33.92,31.8,,31.8,,31.8,,31.8,,4.95,70.67,70.67,70.67,70.67,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4290F,  ,Pt scrned for inj drug use,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42900,  ,Repair throat wound,A,,5.29,3.94,,3.94,,3.94,,3.94,,0.77,10.0,10.0,10.0,10.0,0,010,0.1,0.8,0.1,2,0,0,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4293F,  ,Pt scrnd hgh-risk sex behav,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42950,  ,Reconstruction of throat,A,,8.27,14.47,,14.47,,14.47,,14.47,,1.22,23.96,23.96,23.96,23.96,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42953,  ,Repair throat esophagus,A,,9.45,17.82,,17.82,,17.82,,17.82,,1.45,28.72,28.72,28.72,28.72,0,090,0.09,0.81,0.1,2,0,2,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42955,  ,Surgical opening of throat,A,,8.01,13.63,,13.63,,13.63,,13.63,,1.18,22.82,22.82,22.82,22.82,0,090,0.09,0.81,0.1,2,0,2,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42960,  ,Control throat bleeding,A,,2.38,2.13,,2.13,,2.13,,2.13,,0.36,4.87,4.87,4.87,4.87,0,010,0.1,0.8,0.1,2,0,0,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42961,  ,Control throat bleeding,A,,5.77,6.1,,6.1,,6.1,,6.1,,0.85,12.72,12.72,12.72,12.72,0,090,0.09,0.81,0.1,2,0,2,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42962,  ,Control throat bleeding,A,,7.4,7.17,,7.17,,7.17,,7.17,,1.09,15.66,15.66,15.66,15.66,0,090,0.09,0.81,0.1,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42970,  ,Control nose/throat bleeding,A,,5.82,5.8,,5.8,,5.8,,5.8,,0.85,12.47,12.47,12.47,12.47,0,090,0.09,0.81,0.1,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42971,  ,Control nose/throat bleeding,A,,6.6,6.16,,6.16,,6.16,,6.16,,0.97,13.73,13.73,13.73,13.73,0,090,0.09,0.81,0.1,2,0,2,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42972,  ,Control nose/throat bleeding,A,,7.59,6.63,,6.63,,6.63,,6.63,,1.12,15.34,15.34,15.34,15.34,0,090,0.09,0.81,0.1,2,0,2,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42975,  ,Dise eval slp do brth flx dx,A,,1.58,1.1,,1.1,,1.1,,1.1,,0.23,2.91,2.91,2.91,2.91,0,000,0.0,0.0,0.0,3,0,1,0,0,31575,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,42999,  ,Unlisted px phrnx adnd/tnsl,C,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0,YYY,0.0,0.0,0.0,2,0,0,1,1,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4300F,  ,Pt rcvng warf thxpy,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4301F,  ,Pt not rcvng warf thxpy,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43020,  ,Incision of esophagus,A,,8.23,6.76,,6.76,,6.76,,6.76,,2.12,17.11,17.11,17.11,17.11,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43030,  ,Throat muscle surgery,A,,7.99,6.62,,6.62,,6.62,,6.62,,1.24,15.85,15.85,15.85,15.85,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43045,  ,Incision of esophagus,A,,21.88,11.51,,11.51,,11.51,,11.51,,5.41,38.8,38.8,38.8,38.8,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4305F,  ,Pt ed re ft care inspct rcvd,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4306F,  ,Pt tlk psych & rx opd addic,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43100,  ,Excision of esophagus lesion,A,,9.66,8.17,,8.17,,8.17,,8.17,,1.42,19.25,19.25,19.25,19.25,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43101,  ,Excision of esophagus lesion,A,,17.07,8.65,,8.65,,8.65,,8.65,,4.2,29.92,29.92,29.92,29.92,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43107,  ,Removal of esophagus,A,,52.05,23.25,,23.25,,23.25,,23.25,,12.87,88.17,88.17,88.17,88.17,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43108,  ,Removal of esophagus,A,,82.87,27.38,,27.38,,27.38,,27.38,,20.5,130.75,130.75,130.75,130.75,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43112,  ,Esphg tot w/thrcm,A,,62.0,25.19,,25.19,,25.19,,25.19,,14.97,102.16,102.16,102.16,102.16,0,090,0.09,0.81,0.1,2,0,2,2,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43113,  ,Removal of esophagus,A,,80.06,28.1,,28.1,,28.1,,28.1,,19.8,127.96,127.96,127.96,127.96,0,090,0.09,0.81,0.1,2,0,2,2,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43116,  ,Partial removal of esophagus,A,,92.99,30.16,,30.16,,30.16,,30.16,,23.0,146.15,146.15,146.15,146.15,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43117,  ,Partial removal of esophagus,A,,57.5,24.6,,24.6,,24.6,,24.6,,14.23,96.33,96.33,96.33,96.33,0,090,0.09,0.81,0.1,2,0,2,2,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43118,  ,Partial removal of esophagus,A,,67.07,23.05,,23.05,,23.05,,23.05,,16.6,106.72,106.72,106.72,106.72,0,090,0.09,0.81,0.1,2,0,2,2,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43121,  ,Partial removal of esophagus,A,,51.43,20.22,,20.22,,20.22,,20.22,,12.74,84.39,84.39,84.39,84.39,0,090,0.09,0.81,0.1,2,0,2,2,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43122,  ,Partial removal of esophagus,A,,44.18,21.35,,21.35,,21.35,,21.35,,10.9,76.43,76.43,76.43,76.43,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43123,  ,Partial removal of esophagus,A,,83.12,28.93,,28.93,,28.93,,28.93,,20.56,132.61,132.61,132.61,132.61,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43124,  ,Removal of esophagus,A,,69.09,26.1,,26.1,,26.1,,26.1,,17.1,112.29,112.29,112.29,112.29,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43130,  ,Removal of esophagus pouch,A,,12.53,9.11,,9.11,,9.11,,9.11,,2.27,23.91,23.91,23.91,23.91,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43135,  ,Removal of esophagus pouch,A,,26.17,10.86,,10.86,,10.86,,10.86,,6.47,43.5,43.5,43.5,43.5,0,090,0.09,0.81,0.1,2,0,2,1,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43180,  ,Esophagoscopy rigid trnso,A,,9.03,6.09,,6.09,,6.09,,6.09,,1.33,16.45,16.45,16.45,16.45,0,090,0.09,0.81,0.1,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43191,  ,Esophagoscopy rigid trnso dx,A,,2.49,1.79,,1.79,,1.79,,1.79,,0.38,4.66,4.66,4.66,4.66,0,000,0.0,0.0,0.0,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43192,  ,Esophagoscp rig trnso inject,A,,2.79,1.89,,1.89,,1.89,,1.89,,0.41,5.09,5.09,5.09,5.09,0,000,0.0,0.0,0.0,3,0,1,0,0,43191,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43193,  ,Esophagoscp rig trnso biopsy,A,,2.79,1.87,,1.87,,1.87,,1.87,,0.41,5.07,5.07,5.07,5.07,0,000,0.0,0.0,0.0,3,0,1,0,0,43191,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43194,  ,Esophagoscp rig trnso rem fb,A,,3.51,1.61,,1.61,,1.61,,1.61,,0.56,5.68,5.68,5.68,5.68,0,000,0.0,0.0,0.0,3,0,1,0,0,43191,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43195,  ,Esophagoscopy rigid balloon,A,,3.07,2.02,,2.02,,2.02,,2.02,,0.45,5.54,5.54,5.54,5.54,0,000,0.0,0.0,0.0,3,0,1,0,0,43191,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43196,  ,Esophagoscp guide wire dilat,A,,3.31,2.1,,2.1,,2.1,,2.1,,0.45,5.86,5.86,5.86,5.86,0,000,0.0,0.0,0.0,3,0,1,0,0,43191,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43197,  ,Esophagoscopy flex dx brush,A,,1.52,3.96,,3.96,,0.68,,0.68,,0.24,5.72,5.72,2.44,2.44,0,000,0.0,0.0,0.0,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43198,  ,Esophagosc flex trnsn biopsy,A,,1.82,4.27,,4.27,,0.84,,0.84,,0.25,6.34,6.34,2.91,2.91,0,000,0.0,0.0,0.0,3,0,1,0,0,43197,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4320F,  ,Pt talk psychsoc&rx oh dpnd,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43200,  ,Esophagoscopy flexible brush,A,,1.42,6.26,,6.26,,0.98,,0.98,,0.22,7.9,7.9,2.62,2.62,0,000,0.0,0.0,0.0,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43201,  ,Esoph scope w/submucous inj,A,,1.72,5.83,,5.83,,1.12,,1.12,,0.24,7.79,7.79,3.08,3.08,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43202,  ,Esophagoscopy flex biopsy,A,,1.72,8.71,,8.71,,1.11,,1.11,,0.23,10.66,10.66,3.06,3.06,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43204,  ,Esoph scope w/sclerosis inj,A,,2.33,1.39,,1.39,,1.39,,1.39,,0.27,3.99,3.99,3.99,3.99,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43205,  ,Esophagus endoscopy/ligation,A,,2.44,1.44,,1.44,,1.44,,1.44,,0.29,4.17,4.17,4.17,4.17,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43206,  ,Esoph optical endomicroscopy,A,,2.29,6.54,,6.54,,1.37,,1.37,,0.26,9.09,9.09,3.92,3.92,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43210,  ,Egd esophagogastrc fndoplsty,A,,7.75,3.66,,3.66,,3.66,,3.66,,1.31,12.72,12.72,12.72,12.72,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43211,  ,Esophagoscop mucosal resect,A,,4.2,2.23,,2.23,,2.23,,2.23,,0.49,6.92,6.92,6.92,6.92,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43212,  ,Esophagoscop stent placement,A,,3.4,1.63,,1.63,,1.63,,1.63,,0.55,5.58,5.58,5.58,5.58,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43213,  ,Esophagoscopy retro balloon,A,,4.63,31.0,,31.0,,2.31,,2.31,,0.74,36.37,36.37,7.68,7.68,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43214,  ,Esophagosc dilate balloon 30,A,,3.4,1.83,,1.83,,1.83,,1.83,,0.52,5.75,5.75,5.75,5.75,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43215,  ,Esophagoscopy flex remove fb,A,,2.44,8.93,,8.93,,1.37,,1.37,,0.38,11.75,11.75,4.19,4.19,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43216,  ,Esophagoscopy lesion removal,A,,2.3,9.65,,9.65,,1.38,,1.38,,0.27,12.22,12.22,3.95,3.95,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43217,  ,Esophagoscopy snare les remv,A,,2.8,9.46,,9.46,,1.6,,1.6,,0.33,12.59,12.59,4.73,4.73,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4322F,  ,Crgvr prov w/ ed addl rsrcs,M,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43220,  ,Esophagoscopy balloon <30mm,A,,2.0,24.42,,24.42,,1.23,,1.23,,0.27,26.69,26.69,3.5,3.5,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43226,  ,Esoph endoscopy dilation,A,,2.24,8.95,,8.95,,1.27,,1.27,,0.36,11.55,11.55,3.87,3.87,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43227,  ,Esophagoscopy control bleed,A,,2.89,14.48,,14.48,,1.62,,1.62,,0.37,17.74,17.74,4.88,4.88,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43229,  ,Esophagoscopy lesion ablate,A,,3.49,17.23,,17.23,,1.88,,1.88,,0.44,21.16,21.16,5.81,5.81,0,000,0.0,0.0,0.0,3,0,1,0,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43231,  ,Esophagoscop ultrasound exam,A,,2.8,1.53,,1.53,,1.53,,1.53,,0.31,4.64,4.64,4.64,4.64,0,000,0.0,0.0,0.0,3,0,1,2,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43232,  ,Esophagoscopy w/us needle bx,A,,3.59,1.87,,1.87,,1.87,,1.87,,0.41,5.87,5.87,5.87,5.87,0,000,0.0,0.0,0.0,3,0,1,2,0,43200,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43233,  ,Egd balloon dil esoph30 mm/>,A,,4.07,2.07,,2.07,,2.07,,2.07,,0.63,6.77,6.77,6.77,6.77,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43235,  ,Egd diagnostic brush wash,A,,2.09,6.28,,6.28,,1.28,,1.28,,0.26,8.63,8.63,3.63,3.63,0,000,0.0,0.0,0.0,2,0,1,0,0,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43236,  ,Uppr gi scope w/submuc inj,A,,2.39,9.33,,9.33,,1.41,,1.41,,0.3,12.02,12.02,4.1,4.1,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43237,  ,Endoscopic us exam esoph,A,,3.47,1.9,,1.9,,1.9,,1.9,,0.4,5.77,5.77,5.77,5.77,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43238,  ,Egd us fine needle bx/aspir,A,,4.16,2.2,,2.2,,2.2,,2.2,,0.48,6.84,6.84,6.84,6.84,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43239,  ,Egd biopsy single/multiple,A,,2.39,8.59,,8.59,,1.41,,1.41,,0.3,11.28,11.28,4.1,4.1,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4324F,  ,Pt queried prkns complic,I,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43240,  ,Egd w/transmural drain cyst,A,,7.15,3.54,,3.54,,3.54,,3.54,,0.85,11.54,11.54,11.54,11.54,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43241,  ,Egd tube/cath insertion,A,,2.49,1.39,,1.39,,1.39,,1.39,,0.33,4.21,4.21,4.21,4.21,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43242,  ,Egd us fine needle bx/aspir,A,,4.73,2.46,,2.46,,2.46,,2.46,,0.55,7.74,7.74,7.74,7.74,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43243,  ,Egd injection varices,A,,4.27,2.17,,2.17,,2.17,,2.17,,0.57,7.01,7.01,7.01,7.01,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43244,  ,Egd varices ligation,A,,4.4,2.31,,2.31,,2.31,,2.31,,0.51,7.22,7.22,7.22,7.22,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43245,  ,Egd dilate stricture,A,,3.08,14.2,,14.2,,1.67,,1.67,,0.44,17.72,17.72,5.19,5.19,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43246,  ,Egd place gastrostomy tube,A,,3.56,1.81,,1.81,,1.81,,1.81,,0.55,5.92,5.92,5.92,5.92,0,000,0.0,0.0,0.0,3,0,0,2,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43247,  ,Egd remove foreign body,A,,3.11,7.98,,7.98,,1.71,,1.71,,0.4,11.49,11.49,5.22,5.22,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43248,  ,Egd guide wire insertion,A,,2.91,9.11,,9.11,,1.64,,1.64,,0.36,12.38,12.38,4.91,4.91,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43249,  ,Esoph egd dilation <30 mm,A,,2.67,29.03,,29.03,,1.53,,1.53,,0.34,32.04,32.04,4.54,4.54,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,4325F,  ,Med txmnt options rvwd w/pt,M,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,XXX,0.0,0.0,0.0,9,9,9,9,9,,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43250,  ,Egd cautery tumor polyp,A,,2.97,10.05,,10.05,,1.63,,1.63,,0.43,13.45,13.45,5.03,5.03,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43251,  ,Egd remove lesion snare,A,,3.47,10.9,,10.9,,1.89,,1.89,,0.42,14.79,14.79,5.78,5.78,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43252,  ,Egd optical endomicroscopy,A,,2.96,6.86,,6.86,,1.65,,1.65,,0.36,10.18,10.18,4.97,4.97,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43253,  ,Egd us transmural injxn/mark,A,,4.73,2.45,,2.45,,2.45,,2.45,,0.55,7.73,7.73,7.73,7.73,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43254,  ,Egd endo mucosal resection,A,,4.87,2.51,,2.51,,2.51,,2.51,,0.57,7.95,7.95,7.95,7.95,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43255,  ,Egd control bleeding any,A,,3.56,14.71,,14.71,,1.93,,1.93,,0.41,18.68,18.68,5.9,5.9,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
224B,43257,  ,Egd w/thrml txmnt gerd,A,,4.15,2.15,,2.15,,2.15,,2.15,,0.61,6.91,6.91,6.91,6.91,0,000,0.0,0.0,0.0,3,0,1,0,0,43235,33.2875,09,0,99,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0
